,e,b,k_bind,m,km,n
33,112.11888492428693,1,1,307.26981075,5.861458315113034,3.3355116564969514
34,0.3278300798244194,1,1,307.26981075,0.11486076914298703,2.6288340301754687
35,5.45156038522195,1,1,307.26981075,1.4348985457473071,3.860824311718157
36,318.992099769689,1,1,307.26981075,14.819280920226072,1.1691774031530975
37,2932.1384880438954,1,1,307.26981075,7.232132513050732,2.495843935255085
38,2.5576276033377785,1,1,307.26981075,1056.6864446942059,1.9959200409653386
39,0.3337590914478506,1,1,307.26981075,49017.84151951179,1.3089526385452157
40,1192.999891389056,1,1,307.26981075,197.58576546687192,2.075505236203934
41,2.766647575868064,1,1,307.26981075,23049.545942580044,1.1715182529746593
42,1258.7311837305747,1,1,307.26981075,13503.884800487203,2.8118784208427874
43,60.555043405818715,1,1,307.26981075,0.17771583461007495,1.1587847163545797
44,12711.015841370774,1,1,307.26981075,4.773591189617943,3.4204678261320445
45,0.6229985468719466,1,1,307.26981075,2.6312171377545397,2.064616149495688
46,0.04545736597579216,1,1,307.26981075,0.4217685710963049,3.606930000890382
47,0.3625254259952844,1,1,307.26981075,1005.1993388813165,3.2578105293735717
48,0.22536676036660291,1,1,307.26981075,0.7330076076818172,2.4241037872576556
49,33.23780331409956,1,1,307.26981075,5.483123982803106,2.0053653678745444
50,14.393062128581722,1,1,307.26981075,67006.02322001093,3.8916873608752396
51,305.90897028529656,1,1,307.26981075,15.121887295263953,1.286984327084266
52,644.9815561797313,1,1,307.26981075,645.253612898776,1.3599475088780093
53,133.8671978746148,1,1,307.26981075,149.1565379276772,3.3738317954018036
54,0.2237813870407414,1,1,307.26981075,0.1221951857329862,3.135798864049346
55,3186.028087222668,1,1,307.26981075,115.77410635609982,1.3083940896358206
56,29.37636030083141,1,1,307.26981075,45.183875233264615,3.613045135499616
57,1.3878233238958588,1,1,307.26981075,894.8917706370427,1.369531571509378
58,17.89966051656803,1,1,307.26981075,0.9009500264650716,1.2558477086933546
59,14.24033777524921,1,1,307.26981075,92395.0281798504,2.57612243561707
60,46.529266943804245,1,1,307.26981075,62278.529042210466,1.1310103287300697
61,5225.561764343996,1,1,307.26981075,16.69230025008987,1.0903769431038834
62,611.5723691913116,1,1,307.26981075,0.302195561714929,1.6795139887703638
63,136.58730355328248,1,1,307.26981075,82517.87343980465,1.3350944844622483
64,2.674632386411818,1,1,307.26981075,0.16718502083625755,3.5749321101649962
65,4070.507726997667,1,1,307.26981075,9090.933798724902,2.720869214893789
66,0.09105626217858388,1,1,307.26981075,3975.7894567083,1.8925519427435997
67,483.8183897693469,1,1,307.26981075,12365.863629014757,1.2023711519279843
68,5032.588941603334,1,1,307.26981075,9.929379652727851,1.3298597826454281
69,0.07773718265241555,1,1,307.26981075,0.34145084599806097,1.8363259755767978
70,47.62203564714062,1,1,307.26981075,1361.7136730979296,3.8642809419960193
71,190.03833010600553,1,1,307.26981075,0.21228872953113648,1.6266187929560159
72,0.29073079699878074,1,1,307.26981075,1384.6387205512146,2.3968083970806044
73,12012.186566639031,1,1,307.26981075,1860.4396140302606,1.3204127284749627
74,247.5314767831356,1,1,307.26981075,42367.037532676,3.234589148742782
75,2598.7922570277956,1,1,307.26981075,52397.00814009943,2.662598756247058
76,0.39528540609015766,1,1,307.26981075,9435.26792710005,1.316051114373582
77,64.96696025719154,1,1,307.26981075,20.526921161652457,1.2926877289820675
78,12096.02406953694,1,1,307.26981075,0.9863336128182507,2.52487923226585
79,249.98208284069764,1,1,307.26981075,5905.971810578573,2.7530152338763
80,108.38640157393604,1,1,307.26981075,1.1287296321435327,1.7318322394184607
81,0.0276797609087169,1,1,307.26981075,23374.63032269472,1.0256285155537914
82,0.06372959974829126,1,1,307.26981075,2.5940773672363067,1.3154280078198333
83,11.499234882118534,1,1,307.26981075,3670.0761349210566,1.4077908491656046
84,0.14841653962663262,1,1,307.26981075,185.87829702854114,1.9105206325527868
85,0.11497258119839347,1,1,307.26981075,37.68148735162617,2.2319139850376866
86,3935.4586445548853,1,1,307.26981075,1.0255750882043784,3.597338590139269
87,0.4770526507911917,1,1,307.26981075,11729.835034373005,1.844056809336684
88,0.024312689650131003,1,1,307.26981075,975.9071070420451,2.3298498730849273
89,8718.948522945024,1,1,307.26981075,3.9917463280566245,1.5263734883242537
90,24.05446168302583,1,1,307.26981075,2.4138064083880733,3.3063581550350993
91,28.504456365924764,1,1,307.26981075,11251.999608712384,3.0335261979680186
92,0.08276171456503727,1,1,307.26981075,2.6999420580702713,3.2876198789727873
93,449.84290269895314,1,1,307.26981075,26.7394833292823,1.1046278290506721
94,11384.40215148423,1,1,307.26981075,2288.1554907658983,3.6759765919977156
95,1.1063268557449164,1,1,307.26981075,998.0094690007321,1.584828400996077
96,0.11882520753811458,1,1,307.26981075,89737.12572244222,3.01544152519525
97,1.336966925658473,1,1,307.26981075,249.732128164986,1.6993040257592795
98,0.31138836314487156,1,1,307.26981075,18879.716922564327,2.898910892234937
99,3.2664499145016643,1,1,307.26981075,0.1303318659925667,1.436196260242068
100,0.34222274797139357,1,1,307.26981075,26274.801499713714,3.9647021917592653
101,94.19868372200315,1,1,307.26981075,0.10464620727345789,3.7482928127691357
102,0.06407427497806506,1,1,307.26981075,29.904432794119447,3.787418684671962
103,2652.852876821784,1,1,307.26981075,0.1375289002024923,2.2572878773643468
104,0.15181572780689895,1,1,307.26981075,87073.61424266016,1.9138129635334435
105,294.7816551860887,1,1,307.26981075,1916.7757619286656,2.2445076978007834
106,0.42720645154786235,1,1,307.26981075,0.5379963615259109,1.4927784644582163
107,3139.231463217328,1,1,307.26981075,4142.555679729913,3.6155778068464204
108,0.03479023868472935,1,1,307.26981075,21252.72609811578,3.356843405851742
109,3.0854296157935694,1,1,307.26981075,0.1513183317534465,3.4481850114778303
110,2.358445458331046,1,1,307.26981075,96310.29265029004,3.5585410534868602
111,1.8689461686771511,1,1,307.26981075,59.1024399506639,1.4331181006563933
112,0.07156555492802884,1,1,307.26981075,7582.160392605217,1.8275728462897278
113,3.3475306870871666,1,1,307.26981075,32884.43102607293,2.7638907044474283
114,806.0535868264025,1,1,307.26981075,0.1756099845328895,1.4222065024180726
115,54.4146473746788,1,1,307.26981075,533.7760498876783,3.128585840429593
116,0.08083065444563717,1,1,307.26981075,14.592210701823122,2.1216596576413576
117,418.9563317797807,1,1,307.26981075,210.48214783941634,1.5730979058519394
118,859.6662948336768,1,1,307.26981075,4337.827830822229,1.9267762672933375
119,0.016554709504958093,1,1,307.26981075,6743.032371513869,3.49530246593709
120,363.9300229741982,1,1,307.26981075,1.009906379374038,1.1782218647172997
121,1.1860421888059747,1,1,307.26981075,22.27827440565047,2.7194617432202257
122,381.82606757030265,1,1,307.26981075,2.3348208396064787,1.1215761216595
123,919.7185095777053,1,1,307.26981075,1.81355896673838,1.358127849440051
124,14.133143462867697,1,1,307.26981075,4.211795769540778,2.8486037891435596
125,0.10678732078282971,1,1,307.26981075,0.10814221356162142,3.0625053978917713
126,22.2071165085384,1,1,307.26981075,0.1580934336253777,2.923453402363801
127,0.04944459294336647,1,1,307.26981075,0.2076767294998002,3.94901081854299
128,0.7667980119350639,1,1,307.26981075,2988.5059276941433,1.520437521586082
129,1.6315474470782083,1,1,307.26981075,44536.973011106915,2.686120181172784
130,665.4802895915925,1,1,307.26981075,11848.97731980217,1.1879484906163023
131,37.73954448345705,1,1,307.26981075,4.530914677798146,1.787860562460052
132,252.68775601908305,1,1,307.26981075,4.679784806975391,1.04258427021801
133,3318.2827520801266,1,1,307.26981075,0.3196525846022424,2.9249909016991036
134,7.706860244370786,1,1,307.26981075,1.0486163347434094,1.5437311905146245
135,0.11245113797075464,1,1,307.26981075,69789.4018802449,2.5199680249436316
136,225.08432191110884,1,1,307.26981075,12.955637169930037,3.8777887908083764
137,0.05124581175398916,1,1,307.26981075,7520.888129640892,2.0168176935585844
138,23.549806328131478,1,1,307.26981075,45784.06789672722,2.3632049099565093
139,3640.1016327168795,1,1,307.26981075,1.3545380282871973,2.211165765697939
140,714.0896046559424,1,1,307.26981075,46.96824194059421,2.636818496680158
141,0.2019342600215605,1,1,307.26981075,2192.0488207236954,2.3120123184440957
142,211.68853041277748,1,1,307.26981075,1.3028594857827365,1.6694528885913742
143,0.07114082892335948,1,1,307.26981075,494.9314555430606,1.3629965014675323
144,5456.612701597223,1,1,307.26981075,39.71477039499863,3.28947251202263
145,198.0835128235005,1,1,307.26981075,112.97089816599797,2.6876239508966804
146,2.20157510325342,1,1,307.26981075,14526.955501987184,1.9497473031038723
147,737.709825523921,1,1,307.26981075,9.129929403595623,2.3918687720953984
148,1070.8838457095644,1,1,307.26981075,6.223293714785345,1.7358887034119306
149,11344.356760083807,1,1,307.26981075,1.449521621415031,2.131000225076599
150,4397.6397913968,1,1,307.26981075,1.2266102335704108,3.6587065271565797
151,9.456550643893967,1,1,307.26981075,4739.974025718777,1.918409004290911
152,0.7040723272576834,1,1,307.26981075,0.13441322746171494,3.0119841126083133
153,0.10290013906877067,1,1,307.26981075,0.3831407988858757,1.0453156306057576
154,0.031099681496566268,1,1,307.26981075,282.87608954432176,1.6833639531301434
155,0.6893309319996276,1,1,307.26981075,2301.734180656338,1.6724620606669578
156,31.836951005652253,1,1,307.26981075,0.41701622861875715,1.2091373696501417
157,26.803429388432765,1,1,307.26981075,1191.7318746431454,3.1710797569806712
158,0.018826150406238983,1,1,307.26981075,5.753778212683551,1.4405054782815239
159,0.34577451331310566,1,1,307.26981075,0.12914466368363214,1.0582022096695864
160,235.66030484942564,1,1,307.26981075,6292.432070188761,2.0880658165106314
161,3.1174582160580853,1,1,307.26981075,74.98199922963857,3.5612249307531583
162,10.544862621908921,1,1,307.26981075,25.981436574782784,2.9025826118352116
163,0.14406148730600304,1,1,307.26981075,1.5817160042297684,3.5500513173088333
164,558.3552256671493,1,1,307.26981075,53276.71544658126,2.292498158961242
165,0.03209954400747384,1,1,307.26981075,93.46300447013749,1.6451663770749465
166,1.2493142400083992,1,1,307.26981075,19322.57311300015,2.598755929116842
167,0.26444555996141167,1,1,307.26981075,24177.47678977121,1.7156248315775047
168,278.0181230097188,1,1,307.26981075,7166.443602865712,2.6323162351098177
169,25.245113676016707,1,1,307.26981075,64.1847795551051,1.6415732109302201
170,207.51231952262884,1,1,307.26981075,1.1076970132827224,3.3418257340805417
171,1477.5741450366165,1,1,307.26981075,27.521227993237858,2.5732824861149517
172,11058.818545367389,1,1,307.26981075,4649.069784071937,1.0108346775601798
173,4790.478143366948,1,1,307.26981075,125.74318702482164,1.8463777969234862
174,1150.6415018995797,1,1,307.26981075,43461.96535457221,1.9637921520182233
175,5762.9650763807285,1,1,307.26981075,96.80587892102244,1.4528172749803612
176,13833.436186575935,1,1,307.26981075,3091.453033695002,2.615693334887573
177,2.0844369619224654,1,1,307.26981075,1.098548330766629,3.164406943604799
178,132.35059359010086,1,1,307.26981075,614.658317197615,1.8500031562710615
179,0.2746749341518109,1,1,307.26981075,2.0380554925367225,1.0781699435930687
180,96.92156797251575,1,1,307.26981075,601.8225507084369,1.2727477252710981
181,1.6678279692049842,1,1,307.26981075,13.513080707297718,3.9434059561520494
182,215.08162155192514,1,1,307.26981075,3.1366139460081346,3.976337904009342
183,2163.015115375837,1,1,307.26981075,110.00600374640167,1.30304066748928
184,0.14085109819683267,1,1,307.26981075,2.9100879233069263,2.9325790022114266
185,24.89024170157616,1,1,307.26981075,7.8882085219606415,1.1662372567097037
186,48.630078987043966,1,1,307.26981075,1129.9497017743192,1.3945121761668533
187,976.3986598509026,1,1,307.26981075,5.06011815844451,1.891880287880253
188,4.86474939123279,1,1,307.26981075,10.565418904292386,1.6674783375084983
189,21.017291065890273,1,1,307.26981075,221.24086291171338,3.0996207409097436
190,4.2697876189909145,1,1,307.26981075,6.063105977727688,1.1736783156047355
191,32.17249019259151,1,1,307.26981075,770.0854726873968,3.284780841417356
192,4.756142313382067,1,1,307.26981075,1355.1449405300534,1.3183950377122875
193,816.1928065561724,1,1,307.26981075,161.73973462447535,1.4013863335996881
194,1.4347485079930662,1,1,307.26981075,0.1424960427288416,1.4302199264171744
195,0.1401058406565429,1,1,307.26981075,52.07894853279868,1.7638861270191535
196,0.01706989832314603,1,1,307.26981075,545.8760022845856,1.3616908324408057
197,5.328913623221258,1,1,307.26981075,979.124568079183,2.20069112649714
198,0.03328915623558347,1,1,307.26981075,5868.0658502617,1.234496504507797
199,8768.18653123124,1,1,307.26981075,2715.7321380645676,1.4896522386922384
200,0.6432357167950685,1,1,307.26981075,6.207202419898307,2.4113383801749233
201,9.759389959071079,1,1,307.26981075,6416.640816972908,3.442515973551794
202,567.6755568547261,1,1,307.26981075,31793.0123596204,1.3446749810407241
203,0.09912047019907758,1,1,307.26981075,0.23182853178130963,3.7558222803651886
204,6668.9011074744185,1,1,307.26981075,0.40998458593869397,3.386196900366127
205,12.636509988796165,1,1,307.26981075,797.5772275571179,2.8032927742574025
206,336.45281726144316,1,1,307.26981075,11058.828195867658,3.591433458035338
207,1.2236714457425601,1,1,307.26981075,0.18328639303893107,2.1909538153901362
208,0.6288196618283243,1,1,307.26981075,2653.296856885291,1.4812291842602807
209,19.46456800421111,1,1,307.26981075,0.38966596124471997,1.096125489487423
210,3.61148084165581,1,1,307.26981075,476.8641574886446,3.3508045902570234
211,38.20841406751685,1,1,307.26981075,7.6899801790541265,3.0409915631907682
212,0.13226829809651697,1,1,307.26981075,1969.1571803257075,1.8107114398166888
213,1.0323900710980305,1,1,307.26981075,6.005762512622371,1.3122317492613367
214,101.64634459710425,1,1,307.26981075,3211.052780802394,3.009966768330904
215,0.09365654502578076,1,1,307.26981075,5.151058963007512,1.6707202592966215
216,40.0231748625788,1,1,307.26981075,649.5258450866023,1.312086112463751
217,0.5342519163847299,1,1,307.26981075,0.40492045732952336,2.2255402962816198
218,10.096180076907883,1,1,307.26981075,2391.7336709554,3.1789951495030118
219,1.9710157879082488,1,1,307.26981075,0.155155042543037,1.1353758989419256
220,95.56468616602122,1,1,307.26981075,1518.6740060554102,2.1483645521709005
221,1.5115669188340224,1,1,307.26981075,202.30054941249176,1.8808121120216037
222,2089.4887062001285,1,1,307.26981075,1439.7407067236018,1.8606878551227997
223,0.04649441254499494,1,1,307.26981075,4009.38525172141,3.0863732741455645
224,26.29921330079044,1,1,307.26981075,0.10139255825244325,2.96836659370701
225,1.2071621352747943,1,1,307.26981075,14421.858456880955,2.10783717934609
226,0.5752847960307707,1,1,307.26981075,47.69591907188498,1.7058032414848754
227,0.8145445974264588,1,1,307.26981075,29385.696044527125,1.4388642672697336
228,0.015642919649341308,1,1,307.26981075,0.8458994075875491,1.513579162153267
229,5.952994324968484,1,1,307.26981075,22.739534003584104,3.188134116844733
230,128.36443196891614,1,1,307.26981075,1098.8001093650387,1.8252047933313817
231,2.9102860828108756,1,1,307.26981075,132.49972303429774,1.6442790708231247
232,6.332497034543845,1,1,307.26981075,10.676772697526943,3.868740463198466
233,1768.3316268600674,1,1,307.26981075,4420.256294472103,1.8420216888460712
234,3.506879219824525,1,1,307.26981075,0.5802948146402411,3.584536660560489
235,1443.4081260478429,1,1,307.26981075,2.162509586923657,1.5234671918915108
236,1.2425869818384192,1,1,307.26981075,165.45317758723243,3.1465868582533765
237,2982.8287369593386,1,1,307.26981075,65.15113069109853,1.708851047446169
238,4.976961637484259,1,1,307.26981075,6.657650821857245,3.682577575399718
239,1.8285672306506608,1,1,307.26981075,1889.4851126459018,1.0987818973226429
240,0.09514091341065298,1,1,307.26981075,3905.7660622709054,1.384173194038661
241,0.3208605102684252,1,1,307.26981075,9.253096274044829,2.5600638948948693
242,13.027453038496171,1,1,307.26981075,4.885824776837182,2.0216300427575082
243,0.022189410274520278,1,1,307.26981075,2.2857281929081714,1.3528147718587653
244,16.80429219393901,1,1,307.26981075,3.2418366737929007,3.506135350953707
245,1567.825558287682,1,1,307.26981075,4984.4727043485855,1.9298379308831703
246,0.05499134007015509,1,1,307.26981075,0.525297310626452,1.857095104096756
247,316.8779552949529,1,1,307.26981075,19603.69960074683,1.0651596563700896
248,1.9273005534641994,1,1,307.26981075,8.610795359356912,1.906156634502762
249,447.6474968442252,1,1,307.26981075,62953.9280044626,3.0605931036352603
250,22.98918522233047,1,1,307.26981075,2018.0215680254325,1.4863814616251259
251,0.07961555595879986,1,1,307.26981075,67.98014312551236,1.0042776897617165
252,122.92131580651217,1,1,307.26981075,35616.75063527971,1.941828808156756
253,92.43375729049737,1,1,307.26981075,13.845945904027936,3.460834734720904
254,6.154505048115012,1,1,307.26981075,0.26830175344593904,1.3830350471449053
255,5.643291757863317,1,1,307.26981075,5754.720500374453,1.0708065222710224
256,2310.5313264750125,1,1,307.26981075,16.113219963349792,1.6161541466159932
257,0.1618401784588011,1,1,307.26981075,1731.9570161863624,2.3509848293204723
258,641.5212438126214,1,1,307.26981075,0.867013825669531,3.083584406767566
259,8.771617349974576,1,1,307.26981075,0.3240804977185369,1.1318781038431638
260,2856.2678074046903,1,1,307.26981075,25.523275967469434,2.0144724149447395
261,0.3140806266654763,1,1,307.26981075,670.9671910163008,1.5573240457768682
262,0.18081506516748969,1,1,307.26981075,71501.36340031568,1.1339423490334672
263,0.4462878620852313,1,1,307.26981075,576.1941184905354,2.270395633481632
264,0.01962407175403558,1,1,307.26981075,27177.897713987506,1.51758376431977
265,0.020444577443942905,1,1,307.26981075,815.4167636545208,1.6645095649788253
266,0.020847207776056975,1,1,307.26981075,13051.246658696613,2.2661811797385862
267,3708.587046374339,1,1,307.26981075,582.7454000185708,3.898288149901063
268,0.06186676525042934,1,1,307.26981075,53941.030270954194,1.5587156827554103
269,79.82023589562532,1,1,307.26981075,55253.9308516037,3.979860797505911
270,13765.021550914662,1,1,307.26981075,187.6062437731536,1.7363897133270794
271,0.1288921333710431,1,1,307.26981075,15.757490070354608,1.2483099180882566
272,47.200801943208674,1,1,307.26981075,6.430694258355443,2.486805675953
273,1.5747321726135548,1,1,307.26981075,12464.103549025287,3.037592699077237
274,10.952534184645248,1,1,307.26981075,10.973608958030269,1.592406649829422
275,7421.539037603327,1,1,307.26981075,98163.40629201787,1.2736351664630985
276,4670.561098530196,1,1,307.26981075,9.985923954711426,3.2362089753715115
277,242.90204896327026,1,1,307.26981075,1.1693341074255665,1.1176366410120167
278,0.8099617155450937,1,1,307.26981075,48128.30001984852,1.107040957735862
279,1122.1205072987264,1,1,307.26981075,0.28675535132888774,1.0881921387404008
280,39.047332275787646,1,1,307.26981075,1115.3933121212522,3.9689088591277955
281,14894.82529158573,1,1,307.26981075,102.49264066542098,3.5162622146353364
282,0.1084158661797832,1,1,307.26981075,0.26283452674950103,1.4489869977753063
283,221.14886084808555,1,1,307.26981075,51130.39143022688,2.463298598966296
284,0.10232678845612908,1,1,307.26981075,2922.5435475245063,1.1129153644605512
285,0.9001935041608131,1,1,307.26981075,23758.819937231332,1.0320595332237783
286,367.487853246773,1,1,307.26981075,50152.77109941772,2.517042527768361
287,405.9058570908088,1,1,307.26981075,0.4911959305447446,1.4242450005905358
288,0.2332892855304587,1,1,307.26981075,61.53503127935565,3.217572971021441
289,0.020963505617226853,1,1,307.26981075,42671.08648685157,1.1919037758872235
290,18.26646841402061,1,1,307.26981075,0.146925204407513,2.675023879043298
291,180.17204817342613,1,1,307.26981075,49.52379299937243,1.446450980707302
292,0.05648506547789692,1,1,307.26981075,3.6138286649394793,3.466880100015794
293,6285.9267632786705,1,1,307.26981075,43.47842259257219,2.962252256033994
294,10471.010345716364,1,1,307.26981075,22090.678928241425,2.7026267543560136
295,25.980584452224967,1,1,307.26981075,0.2899976164373798,1.621581110671399
296,0.1361304021409773,1,1,307.26981075,2.21536989248177,1.127895004134255
297,113.57872869547732,1,1,307.26981075,20683.00158025144,1.2265877079113165
298,0.07527859666233533,1,1,307.26981075,88.95564805060971,3.0658861783389315
299,0.01539746174180755,1,1,307.26981075,14985.359784460275,3.434365225131532
300,105.89986562521275,1,1,307.26981075,0.11451874813319059,1.5708654162101618
301,2.045517846163519,1,1,307.26981075,9317.615366055818,1.7668036488385332
302,3511.4470171406438,1,1,307.26981075,34503.38157156655,2.9739704150176536
303,1.3615166425454412,1,1,307.26981075,16.233209620823946,1.0271858336421826
304,1245.0338808859583,1,1,307.26981075,1076.1839985569457,2.480042680896657
305,0.6088993251567951,1,1,307.26981075,0.14442304219041727,2.9525846654828887
306,4.497812342479298,1,1,307.26981075,6317.741232310973,1.9671911582786787
307,2356.276673700742,1,1,307.26981075,141.60177101840708,2.5383172502622036
308,10870.449030097347,1,1,307.26981075,20388.427532515936,3.9032444382131533
309,0.03884429066861859,1,1,307.26981075,0.20061697117199595,1.6053744785313908
310,9.87599137694861,1,1,307.26981075,87794.81127511601,2.6223405480198596
311,1140.6801182249612,1,1,307.26981075,25292.635452901784,1.0405709022156509
312,0.019872021511540532,1,1,307.26981075,1577.9958379605728,2.601590360387524
313,1316.1880613300054,1,1,307.26981075,28745.818191447186,1.8654125644258055
314,0.8304916440975105,1,1,307.26981075,345.15023847238893,1.5091937366796897
315,104.27670881365867,1,1,307.26981075,45289.722454927505,1.295773290938718
316,0.40500594508887855,1,1,307.26981075,1.631694601030738,2.181505593884552
317,0.11705353735980628,1,1,307.26981075,21.446636052631174,2.992624041001453
318,27.35540722116073,1,1,307.26981075,81400.32779530344,1.10569759220798
319,0.8834717053675543,1,1,307.26981075,0.780290806456352,1.6773304111688978
320,7.884181549428154,1,1,307.26981075,444.0760649006595,3.1126641835159425
321,12651.273544885087,1,1,307.26981075,9981.512413598637,2.9301741551461755
322,76.23283502223575,1,1,307.26981075,11.387567092566961,1.0348434826446216
323,0.4851209120984151,1,1,307.26981075,822.2651476778569,2.6104470553892885
324,2.400627819687943,1,1,307.26981075,32.5360676719196,1.4876698426791166
325,0.3020902119845735,1,1,307.26981075,320.04432941012294,3.6688180560125025
326,6029.002877838821,1,1,307.26981075,8193.25874650765,1.1166536700376775
327,11.541990598855906,1,1,307.26981075,18.89706047934347,3.793730136677725
328,0.44966357930532713,1,1,307.26981075,1.0763939426643392,1.6348179999907193
329,3.5166255268049564,1,1,307.26981075,1238.8359276854274,1.772351283803646
330,1373.5657194915734,1,1,307.26981075,0.19113720067489684,1.6974020047911302
331,148.28580680157,1,1,307.26981075,21686.50974232897,3.209745882195604
332,342.1392020988373,1,1,307.26981075,26.25862365724841,1.9879234781815236
333,705.6560431448024,1,1,307.26981075,3411.929607487338,1.9262076544902997
334,0.03071261051560942,1,1,307.26981075,12.743616039403927,1.7770437529598455
335,13.280983861940962,1,1,307.26981075,36.324488194861246,3.001570716133258
336,1.016179890123431,1,1,307.26981075,852.3049652922464,1.0896366088375304
337,2.171118972218624,1,1,307.26981075,13902.519221901037,1.2862362630636504
338,1.075292427965518,1,1,307.26981075,273.6870760696061,2.027668795457058
339,1953.7440431667665,1,1,307.26981075,3614.9969393288734,3.0458427352442645
340,0.044626504024485654,1,1,307.26981075,694.9697391204319,2.305738754760429
341,2207.3021264761555,1,1,307.26981075,14187.44226988503,1.8881651794287664
342,0.7769957113104667,1,1,307.26981075,15.337380392121586,2.7985072838125356
343,4.803332547445064,1,1,307.26981075,30065.05888510768,2.1350754323559618
344,9.322503905548684,1,1,307.26981075,16000.11528203272,2.11498044969324
345,120.65163482242589,1,1,307.26981075,0.8782602348967593,1.0682043964561299
346,270.81654087257704,1,1,307.26981075,2.0051246125523736,1.3704630152104813
347,9340.07839342549,1,1,307.26981075,25726.325295790124,2.425553495817869
348,48.27493451319383,1,1,307.26981075,84.40646450129731,2.2146165405912273
349,4764.884999018762,1,1,307.26981075,7.025331675765158,1.5878067163605805
350,534.1103211032604,1,1,307.26981075,174.94675709066615,1.4682502904227508
351,2290.9784042310093,1,1,307.26981075,34687.4209482466,1.6572243936548794
352,64.80962334484951,1,1,307.26981075,19.3058878696282,1.5937810428529107
353,2698.2216479610447,1,1,307.26981075,2.00402668088732,1.6177507158750095
354,72.50373749330855,1,1,307.26981075,3872.6035226772183,2.536533137273806
355,0.19306994817888676,1,1,307.26981075,58.21061443625607,2.2758765698124725
356,3.7797674422797285,1,1,307.26981075,715.7138195669564,1.1506986658807516
357,0.9771888859315367,1,1,307.26981075,41.9360396688841,1.7928419159691864
358,51.8884704027119,1,1,307.26981075,8.187747444211412,3.3143172403848267
359,32.91536900190237,1,1,307.26981075,758.6648702926152,2.8639303289666125
360,69.30185904182879,1,1,307.26981075,40970.204185789844,1.2850543875662856
361,0.017508999961294756,1,1,307.26981075,5493.357751113928,1.4780800632377051
362,0.08607354093764422,1,1,307.26981075,17.46710866613202,3.4721903733238704
363,1830.002123862906,1,1,307.26981075,0.1797149536794745,1.4628869475509525
364,0.7181421804238989,1,1,307.26981075,6.86043663900519,1.2662971489964243
365,2.475723036293585,1,1,307.26981075,0.44448062076648065,1.238996558175924
366,11816.059591564339,1,1,307.26981075,0.3988239702781755,1.723177652788308
367,7800.926174418751,1,1,307.26981075,65.38269865298395,1.6306305723810377
368,1.4842520042555056,1,1,307.26981075,0.6170212518011619,2.2539222778108297
369,6.973306530665408,1,1,307.26981075,32258.617578817895,1.2239135827437564
370,5521.097227447399,1,1,307.26981075,88444.04836559932,1.1674038146602421
371,12.13364678249233,1,1,307.26981075,23.814814398517022,1.9359677716683121
372,0.08126559082656805,1,1,307.26981075,195.3104625002831,2.3248040844252795
